slice_id,slice_family,slice_label,eo_baseline,comparator_kind,local_baseline,n_eval,n_blocks,mae_eo,mae_local,delta_mae_eo_minus_local,ci_low,ci_high,prob_eo_better,ci_excludes_zero,p_two_sided_boot
conflict_mid,observable_conflict,mid_p75_p95,source_imerg,best_local_in_slice,domain_idw_leavecell_knn08,177405,6084,0.04489898326659759,0.035300793421891054,0.009598189844706534,0.007253398631506681,0.011755886462402476,0.0,True,0.0
conflict_mid,observable_conflict,mid_p75_p95,source_imerg,fixed_local,domain_idw_leavecell_knn64,177406,6084,0.04489873018055052,0.04111172492172148,0.0037870052588290376,0.0014829225603603207,0.006006769087598729,0.0006666666666666666,True,0.0013333333333333333
conflict_tail,observable_conflict,tail_gt_p95,source_era5,best_local_in_slice,domain_idw_leavecell_knn08,43849,2599,0.9675396188730268,0.4209583349838922,0.5465812838891346,0.4907308566700174,0.6026003178457726,0.0,True,0.0
conflict_tail,observable_conflict,tail_gt_p95,source_era5,fixed_local,domain_idw_leavecell_knn64,43850,2599,0.9675175541154698,0.4759623527142882,0.4915552014011816,0.43952284724166185,0.5463131543196592,0.0,True,0.0
conflict_tail,observable_conflict,tail_gt_p95,source_euradclim,best_local_in_slice,domain_idw_leavecell_knn08,43849,2599,0.9778169027792633,0.4209583349838922,0.556858567795371,0.49415794824147835,0.621859222045839,0.0,True,0.0
conflict_tail,observable_conflict,tail_gt_p95,source_euradclim,fixed_local,domain_idw_leavecell_knn64,43850,2599,0.9777962811332942,0.4759623527142882,0.501833928419006,0.44031206512616744,0.5649569050504428,0.0,True,0.0
conflict_tail,observable_conflict,tail_gt_p95,source_imerg,best_local_in_slice,domain_idw_leavecell_knn08,43849,2599,1.711264916792633,0.4209583349838922,1.290306581808741,1.1983092340510857,1.3796114338878394,0.0,True,0.0
conflict_tail,observable_conflict,tail_gt_p95,source_imerg,fixed_local,domain_idw_leavecell_knn64,43850,2599,1.711271957501051,0.4759623527142882,1.2353096047867629,1.143604098411405,1.3231523704524746,0.0,True,0.0
overall_all,overall,all,source_era5,best_local_in_slice,domain_idw_leavecell_knn08,882995,8694,0.0633595055788036,0.034743694298735674,0.028615811280067925,0.025079166085505023,0.03241367342144914,0.0,True,0.0
overall_all,overall,all,source_era5,fixed_local,domain_idw_leavecell_knn64,882999,8695,0.06335921855920072,0.03995823234428012,0.0234009862149206,0.019878975218336384,0.027147627600786834,0.0,True,0.0
overall_all,overall,all,source_euradclim,best_local_in_slice,domain_idw_leavecell_knn08,882995,8694,0.06055847337046795,0.034743694298735674,0.025814779071732276,0.02194000814237396,0.030004245224495154,0.0,True,0.0
overall_all,overall,all,source_euradclim,fixed_local,domain_idw_leavecell_knn64,882999,8695,0.06055834482866896,0.03995823234428012,0.02060011248438884,0.016861376539531115,0.024719141843524254,0.0,True,0.0
overall_all,overall,all,source_imerg,best_local_in_slice,domain_idw_leavecell_knn08,882995,8694,0.0953870872788722,0.034743694298735674,0.060643392980136525,0.05417729150468067,0.06750535421696965,0.0,True,0.0
overall_all,overall,all,source_imerg,fixed_local,domain_idw_leavecell_knn64,882999,8695,0.09538894283208552,0.03995823234428012,0.055430710487805394,0.049260061027718245,0.0618256871767128,0.0,True,0.0
overall_positive_target,overall,positive_target_only,source_era5,best_local_in_slice,domain_idw_leavecell_knn08,20652,2346,1.546404162551796,0.9809637233747414,0.5654404391770546,0.49011065160773487,0.6398626314191661,0.0,True,0.0
overall_positive_target,overall,positive_target_only,source_era5,fixed_local,domain_idw_leavecell_knn64,20652,2346,1.546404162551796,1.0260633367938254,0.5203408257579705,0.45281274866295823,0.5885244619085777,0.0,True,0.0
overall_positive_target,overall,positive_target_only,source_euradclim,best_local_in_slice,domain_idw_leavecell_knn08,20652,2346,1.715602959200119,0.9809637233747414,0.7346392358253776,0.6298708849654571,0.8545331246971822,0.0,True,0.0
overall_positive_target,overall,positive_target_only,source_euradclim,fixed_local,domain_idw_leavecell_knn64,20652,2346,1.715602959200119,1.0260633367938254,0.6895396224062935,0.5918762335889907,0.8091070893803536,0.0,True,0.0
overall_positive_target,overall,positive_target_only,source_imerg,best_local_in_slice,domain_idw_leavecell_knn08,20652,2346,1.9464401583334385,0.9809637233747414,0.9654764349586972,0.8614112642949056,1.068833447187149,0.0,True,0.0
overall_positive_target,overall,positive_target_only,source_imerg,fixed_local,domain_idw_leavecell_knn64,20652,2346,1.9464401583334385,1.0260633367938254,0.9203768215396131,0.8221145878599314,1.0187317955357422,0.0,True,0.0
